date,state,district,pincode,demo_age_5_17,demo_age_17
,Maharashtra,Pune,411023,0,19
,Maharashtra,Pune,411031,1,5
,Maharashtra,Pune,411048,13,70
,Maharashtra,Pune,411060,3,30
,Maharashtra,Pune,411062,5,42
,Maharashtra,Pune,411070,0,2
,Maharashtra,Pune,412108,0,6
,Maharashtra,Pune,412201,0,8
,Maharashtra,Pune,412204,0,2
,Maharashtra,Pune,412206,0,15
,Maharashtra,Pune,412207,2,60
,Maharashtra,Pune,412216,0,36
,Maharashtra,Pune,412220,0,9
,Maharashtra,Pune,412301,1,8
,Maharashtra,Pune,412403,0,4
,Maharashtra,Pune,412411,1,6
,Maharashtra,Pune,412412,2,4
,Maharashtra,Pune,413102,1,46
,Maharashtra,Pune,413104,0,6
,Maharashtra,Pune,413116,0,8
,Maharashtra,Pune,410401,1,23
,Maharashtra,Pune,410504,3,41
,Maharashtra,Pune,410516,0,9
,Maharashtra,Pune,411002,0,40
,Maharashtra,Pune,411006,4,59
,Maharashtra,Pune,411008,0,5
,Maharashtra,Pune,411009,4,34
,Maharashtra,Pune,411020,1,9
,Maharashtra,Pune,411021,4,29
,Maharashtra,Pune,411034,2,5
,Maharashtra,Pune,411043,2,34
,Maharashtra,Pune,411052,3,17
,Maharashtra,Pune,411058,1,29
,Maharashtra,Pune,412102,1,15
,Maharashtra,Pune,412203,0,26
,Maharashtra,Pune,412312,0,1
,Maharashtra,Pune,412403,0,12
,Maharashtra,Pune,412409,0,37
,Maharashtra,Pune,412411,1,22
,Maharashtra,Pune,413102,3,101
,Maharashtra,Pune,413104,1,16
,Maharashtra,Pune,413106,2,49
,Maharashtra,Pune,413802,1,5
2025-10-12,Maharashtra,Pune,410505,6,42
2025-10-12,Maharashtra,Pune,410513,0,4
2025-10-12,Maharashtra,Pune,410516,1,3
2025-10-12,Maharashtra,Pune,411005,0,21
2025-10-12,Maharashtra,Pune,411008,1,2
2025-10-12,Maharashtra,Pune,411022,0,3
2025-10-12,Maharashtra,Pune,411033,15,81
2025-10-12,Maharashtra,Pune,411035,1,8
2025-10-12,Maharashtra,Pune,411036,2,22
2025-10-12,Maharashtra,Pune,411047,3,26
2025-10-12,Maharashtra,Pune,411058,4,27
2025-10-12,Maharashtra,Pune,411060,2,34
2025-10-12,Maharashtra,Pune,411071,0,1
2025-10-12,Maharashtra,Pune,412114,1,12
2025-10-12,Maharashtra,Pune,412201,1,15
2025-10-12,Maharashtra,Pune,412203,0,10
2025-10-12,Maharashtra,Pune,412206,1,36
2025-10-12,Maharashtra,Pune,412208,4,44
2025-10-12,Maharashtra,Pune,412212,0,3
2025-10-12,Maharashtra,Pune,412304,0,4
2025-10-12,Maharashtra,Pune,412307,4,34
2025-10-12,Maharashtra,Pune,412404,2,14
2025-10-12,Maharashtra,Pune,412408,1,9
2025-10-12,Maharashtra,Pune,412409,1,12
2025-10-12,Maharashtra,Pune,413116,0,7
2025-10-12,Maharashtra,Pune,413801,0,37
2025-11-12,Maharashtra,Pune,410507,0,22
2025-11-12,Maharashtra,Pune,410512,0,4
2025-11-12,Maharashtra,Pune,410513,0,8
2025-11-12,Maharashtra,Pune,411003,1,16
2025-11-12,Maharashtra,Pune,411005,0,14
2025-11-12,Maharashtra,Pune,411006,5,39
2025-11-12,Maharashtra,Pune,411012,0,7
2025-11-12,Maharashtra,Pune,411014,5,83
2025-11-12,Maharashtra,Pune,411015,4,43
2025-11-12,Maharashtra,Pune,411022,0,2
2025-11-12,Maharashtra,Pune,411036,4,36
2025-11-12,Maharashtra,Pune,411038,4,73
2025-11-12,Maharashtra,Pune,411041,5,61
2025-11-12,Maharashtra,Pune,411046,1,76
2025-11-12,Maharashtra,Pune,412203,0,33
2025-11-12,Maharashtra,Pune,412213,1,17
2025-11-12,Maharashtra,Pune,412215,0,9
2025-11-12,Maharashtra,Pune,412220,0,3
2025-11-12,Maharashtra,Pune,412312,0,1
2025-11-12,Maharashtra,Pune,412409,0,35
2025-11-12,Maharashtra,Pune,412412,0,9
2025-11-12,Maharashtra,Pune,413130,0,43
2025-11-12,Maharashtra,Pune,413133,0,5
2025-03-12,Maharashtra,Pune,410403,0,1
2025-03-12,Maharashtra,Pune,410405,1,9
2025-03-12,Maharashtra,Pune,410406,1,2
2025-03-12,Maharashtra,Pune,410505,0,39
2025-03-12,Maharashtra,Pune,411008,0,3
2025-03-12,Maharashtra,Pune,411009,2,45
2025-03-12,Maharashtra,Pune,411022,0,6
2025-03-12,Maharashtra,Pune,411026,4,24
2025-03-12,Maharashtra,Pune,411028,3,75
2025-03-12,Maharashtra,Pune,411031,0,5
2025-03-12,Maharashtra,Pune,411036,1,38
2025-03-12,Maharashtra,Pune,411037,1,77
2025-03-12,Maharashtra,Pune,411046,6,71
2025-03-12,Maharashtra,Pune,411052,2,24
2025-03-12,Maharashtra,Pune,411062,7,56
2025-03-12,Maharashtra,Pune,412101,4,66
2025-03-12,Maharashtra,Pune,412102,0,2
2025-03-12,Maharashtra,Pune,412105,4,84
2025-03-12,Maharashtra,Pune,412114,5,19
2025-03-12,Maharashtra,Pune,412203,1,27
2025-03-12,Maharashtra,Pune,412204,0,7
2025-03-12,Maharashtra,Pune,412207,4,76
2025-03-12,Maharashtra,Pune,412209,3,14
2025-03-12,Maharashtra,Pune,412216,0,29
2025-03-12,Maharashtra,Pune,412218,3,17
2025-03-12,Maharashtra,Pune,412305,0,5
2025-03-12,Maharashtra,Pune,412401,0,5
2025-03-12,Maharashtra,Pune,412406,1,9
2025-03-12,Maharashtra,Pune,412411,1,11
2025-03-12,Maharashtra,Pune,413114,1,38
2025-03-12,Maharashtra,Pune,413115,0,5
2025-03-12,Maharashtra,Pune,413130,1,35
2025-03-12,Maharashtra,Pune,413802,0,7
2025-04-12,Maharashtra,Pune,410401,0,16
2025-04-12,Maharashtra,Pune,410403,0,4
2025-04-12,Maharashtra,Pune,410507,3,15
2025-04-12,Maharashtra,Pune,410515,0,9
2025-04-12,Maharashtra,Pune,411002,0,35
2025-04-12,Maharashtra,Pune,411022,0,4
2025-04-12,Maharashtra,Pune,411025,0,11
2025-04-12,Maharashtra,Pune,411040,0,10
2025-04-12,Maharashtra,Pune,411046,6,51
2025-04-12,Maharashtra,Pune,411051,1,15
2025-04-12,Maharashtra,Pune,411052,2,19
2025-04-12,Maharashtra,Pune,411058,0,24
2025-04-12,Maharashtra,Pune,411060,2,17
2025-04-12,Maharashtra,Pune,411071,1,0
2025-04-12,Maharashtra,Pune,412101,2,45
2025-04-12,Maharashtra,Pune,412102,0,7
2025-04-12,Maharashtra,Pune,412105,7,75
2025-04-12,Maharashtra,Pune,412109,3,22
2025-04-12,Maharashtra,Pune,412204,0,8
2025-04-12,Maharashtra,Pune,412205,1,6
2025-04-12,Maharashtra,Pune,412207,3,63
2025-04-12,Maharashtra,Pune,412211,2,19
2025-04-12,Maharashtra,Pune,412219,1,9
2025-04-12,Maharashtra,Pune,412306,0,5
2025-04-12,Maharashtra,Pune,412307,3,35
2025-04-12,Maharashtra,Pune,412312,0,2
2025-04-12,Maharashtra,Pune,412401,1,6
2025-04-12,Maharashtra,Pune,412406,0,5
2025-04-12,Maharashtra,Pune,412410,0,16
2025-04-12,Maharashtra,Pune,413801,1,28
,Maharashtra,Pune,410301,0,2
,Maharashtra,Pune,410401,5,23
,Maharashtra,Pune,410502,3,63
,Maharashtra,Pune,410508,0,4
,Maharashtra,Pune,410510,0,1
,Maharashtra,Pune,411006,3,43
,Maharashtra,Pune,411009,0,50
,Maharashtra,Pune,411017,3,67
,Maharashtra,Pune,411018,3,23
,Maharashtra,Pune,411020,0,7
,Maharashtra,Pune,411021,3,38
,Maharashtra,Pune,411022,0,3
,Maharashtra,Pune,411034,1,6
,Maharashtra,Pune,411057,9,58
,Maharashtra,Pune,411060,2,43
,Maharashtra,Pune,411068,1,2
,Maharashtra,Pune,412102,0,12
,Maharashtra,Pune,412107,0,2
,Maharashtra,Pune,412109,1,10
,Maharashtra,Pune,412115,3,31
,Maharashtra,Pune,412202,2,21
,Maharashtra,Pune,412209,1,27
,Maharashtra,Pune,412210,0,60
,Maharashtra,Pune,412211,2,66
,Maharashtra,Pune,412213,2,32
,Maharashtra,Pune,412301,0,29
,Maharashtra,Pune,412406,0,16
,Maharashtra,Pune,412410,1,21
,Maharashtra,Pune,412411,1,36
,Maharashtra,Pune,412412,1,10
,Maharashtra,Pune,413104,0,41
,Maharashtra,Pune,413114,0,71
,Maharashtra,Pune,410405,0,3
,Maharashtra,Pune,410406,0,1
,Maharashtra,Pune,410505,0,2
,Maharashtra,Pune,410507,1,8
,Maharashtra,Pune,410510,0,1
,Maharashtra,Pune,411001,0,8
,Maharashtra,Pune,411037,4,2
,Maharashtra,Pune,411040,0,1
,Maharashtra,Pune,411044,0,5
,Maharashtra,Pune,411045,3,9
,Maharashtra,Pune,411048,5,20
,Maharashtra,Pune,411051,0,3
,Maharashtra,Pune,411052,0,6
,Maharashtra,Pune,411058,0,5
,Maharashtra,Pune,411060,1,16
,Maharashtra,Pune,412103,0,1
,Maharashtra,Pune,412201,0,2
,Maharashtra,Pune,412203,0,6
,Maharashtra,Pune,412216,1,6
,Maharashtra,Pune,412301,0,1
,Maharashtra,Pune,412307,1,10
,Maharashtra,Pune,412406,0,3
,Maharashtra,Pune,412408,0,1
2025-09-12,Maharashtra,Pune,410401,1,19
2025-09-12,Maharashtra,Pune,410403,0,3
2025-09-12,Maharashtra,Pune,410405,0,8
2025-09-12,Maharashtra,Pune,410406,0,4
2025-09-12,Maharashtra,Pune,410507,1,36
2025-09-12,Maharashtra,Pune,410510,0,5
2025-09-12,Maharashtra,Pune,410511,0,1
2025-09-12,Maharashtra,Pune,410515,0,13
2025-09-12,Maharashtra,Pune,410516,0,8
2025-09-12,Maharashtra,Pune,411002,3,32
2025-09-12,Maharashtra,Pune,411005,1,17
2025-09-12,Maharashtra,Pune,411008,0,5
2025-09-12,Maharashtra,Pune,411023,3,27
2025-09-12,Maharashtra,Pune,411027,5,30
2025-09-12,Maharashtra,Pune,411041,11,61
2025-09-12,Maharashtra,Pune,411046,9,61
2025-09-12,Maharashtra,Pune,411051,0,17
2025-09-12,Maharashtra,Pune,411052,0,18
2025-09-12,Maharashtra,Pune,411057,9,64
2025-09-12,Maharashtra,Pune,411068,1,3
2025-09-12,Maharashtra,Pune,412106,1,11
2025-09-12,Maharashtra,Pune,412108,0,18
2025-09-12,Maharashtra,Pune,412114,2,19
2025-09-12,Maharashtra,Pune,412203,1,28
2025-09-12,Maharashtra,Pune,412209,1,25
2025-09-12,Maharashtra,Pune,412212,0,2
2025-09-12,Maharashtra,Pune,412213,1,16
2025-09-12,Maharashtra,Pune,412218,0,25
2025-09-12,Maharashtra,Pune,412401,0,6
2025-09-12,Maharashtra,Pune,412411,1,15
2025-12-12,Maharashtra,Pune,410403,0,4
2025-12-12,Maharashtra,Pune,410504,1,43
2025-12-12,Maharashtra,Pune,410516,0,8
2025-12-12,Maharashtra,Pune,411007,0,9
2025-12-12,Maharashtra,Pune,411013,2,21
2025-12-12,Maharashtra,Pune,411015,2,43
2025-12-12,Maharashtra,Pune,411019,1,33
2025-12-12,Maharashtra,Pune,411022,1,3
2025-12-12,Maharashtra,Pune,411034,0,2
2025-12-12,Maharashtra,Pune,411046,3,75
2025-12-12,Maharashtra,Pune,411048,9,85
2025-12-12,Maharashtra,Pune,411057,4,65
2025-12-12,Maharashtra,Pune,411062,11,53
2025-12-12,Maharashtra,Pune,411068,2,2
2025-12-12,Maharashtra,Pune,412101,6,63
2025-12-12,Maharashtra,Pune,412114,0,17
2025-12-12,Maharashtra,Pune,412115,2,17
2025-12-12,Maharashtra,Pune,412201,0,9
2025-12-12,Maharashtra,Pune,412204,1,19
2025-12-12,Maharashtra,Pune,412211,0,41
2025-12-12,Maharashtra,Pune,412409,2,21
2025-12-12,Maharashtra,Pune,412412,1,5
2025-12-12,Maharashtra,Pune,413110,1,52
2025-12-12,Maharashtra,Pune,413114,1,61
2025-12-12,Maharashtra,Pune,413132,0,11
2025-05-12,Maharashtra,Pune,410405,1,16
2025-05-12,Maharashtra,Pune,410406,0,6
2025-05-12,Maharashtra,Pune,410501,2,71
2025-05-12,Maharashtra,Pune,410506,2,25
2025-05-12,Maharashtra,Pune,410510,0,1
2025-05-12,Maharashtra,Pune,410513,0,4
2025-05-12,Maharashtra,Pune,410515,1,8
2025-05-12,Maharashtra,Pune,411001,1,45
2025-05-12,Maharashtra,Pune,411015,3,49
2025-05-12,Maharashtra,Pune,411018,6,16
2025-05-12,Maharashtra,Pune,411019,2,48
2025-05-12,Maharashtra,Pune,411021,3,38
2025-05-12,Maharashtra,Pune,411023,2,17
2025-05-12,Maharashtra,Pune,411025,0,5
2025-05-12,Maharashtra,Pune,411027,1,31
2025-05-12,Maharashtra,Pune,411038,8,65
2025-05-12,Maharashtra,Pune,411040,0,15
2025-05-12,Maharashtra,Pune,411047,2,27
2025-05-12,Maharashtra,Pune,411051,1,10
2025-05-12,Maharashtra,Pune,411061,1,9
2025-05-12,Maharashtra,Pune,412108,1,13
2025-05-12,Maharashtra,Pune,412110,1,4
2025-05-12,Maharashtra,Pune,412202,0,13
2025-05-12,Maharashtra,Pune,412210,2,29
2025-05-12,Maharashtra,Pune,412218,2,16
2025-05-12,Maharashtra,Pune,412219,0,2
2025-05-12,Maharashtra,Pune,412220,0,5
2025-05-12,Maharashtra,Pune,412305,0,3
2025-05-12,Maharashtra,Pune,412312,0,2
2025-05-12,Maharashtra,Pune,413106,0,29
2025-05-12,Maharashtra,Pune,413130,2,20
,Maharashtra,Pune,410405,0,12
,Maharashtra,Pune,410502,1,63
,Maharashtra,Pune,410505,1,72
,Maharashtra,Pune,410512,0,15
,Maharashtra,Pune,411002,5,32
,Maharashtra,Pune,411011,4,23
,Maharashtra,Pune,411016,1,39
,Maharashtra,Pune,411017,3,48
,Maharashtra,Pune,411020,1,10
,Maharashtra,Pune,411026,1,13
,Maharashtra,Pune,411027,2,38
,Maharashtra,Pune,411032,0,12
,Maharashtra,Pune,411033,7,67
,Maharashtra,Pune,411043,3,19
,Maharashtra,Pune,411045,3,31
,Maharashtra,Pune,411048,8,65
,Maharashtra,Pune,411052,0,24
,Maharashtra,Pune,411057,4,47
,Maharashtra,Pune,411060,2,19
,Maharashtra,Pune,411062,5,38
,Maharashtra,Pune,412108,0,12
,Maharashtra,Pune,412114,2,16
,Maharashtra,Pune,412204,0,23
,Maharashtra,Pune,412214,2,33
,Maharashtra,Pune,412215,0,8
,Maharashtra,Pune,412304,0,12
,Maharashtra,Pune,412305,1,18
,Maharashtra,Pune,412306,0,25
,Maharashtra,Pune,412311,0,3
,Maharashtra,Pune,412403,0,8
,Maharashtra,Pune,412409,0,22
,Maharashtra,Pune,413120,0,41
,Maharashtra,Pune,413130,2,49
,Maharashtra,Pune,413132,0,30
2025-08-12,Maharashtra,Pune,410502,2,50
2025-08-12,Maharashtra,Pune,410503,0,17
2025-08-12,Maharashtra,Pune,410506,1,28
2025-08-12,Maharashtra,Pune,410507,2,28
2025-08-12,Maharashtra,Pune,410512,0,7
2025-08-12,Maharashtra,Pune,411006,1,37
2025-08-12,Maharashtra,Pune,411011,1,21
2025-08-12,Maharashtra,Pune,411013,1,25
2025-08-12,Maharashtra,Pune,411016,0,32
2025-08-12,Maharashtra,Pune,411021,5,28
2025-08-12,Maharashtra,Pune,411022,0,2
2025-08-12,Maharashtra,Pune,411037,5,49
2025-08-12,Maharashtra,Pune,411039,2,38
2025-08-12,Maharashtra,Pune,411040,0,17
2025-08-12,Maharashtra,Pune,411042,1,42
2025-08-12,Maharashtra,Pune,411043,1,18
2025-08-12,Maharashtra,Pune,411046,3,65
2025-08-12,Maharashtra,Pune,411058,2,21
2025-08-12,Maharashtra,Pune,411062,12,69
2025-08-12,Maharashtra,Pune,412102,1,4
2025-08-12,Maharashtra,Pune,412104,0,5
2025-08-12,Maharashtra,Pune,412108,1,21
2025-08-12,Maharashtra,Pune,412109,1,21
2025-08-12,Maharashtra,Pune,412208,1,41
2025-08-12,Maharashtra,Pune,412213,0,29
2025-08-12,Maharashtra,Pune,412401,0,4
2025-08-12,Maharashtra,Pune,412402,0,15
2025-08-12,Maharashtra,Pune,413102,6,84
2025-08-12,Maharashtra,Pune,413133,0,3
2025-07-12,Maharashtra,Pune,410501,1,31
2025-07-12,Maharashtra,Pune,410507,0,7
2025-07-12,Maharashtra,Pune,410508,0,1
2025-07-12,Maharashtra,Pune,410509,0,4
2025-07-12,Maharashtra,Pune,410512,0,2
2025-07-12,Maharashtra,Pune,411015,1,17
2025-07-12,Maharashtra,Pune,411017,2,22
2025-07-12,Maharashtra,Pune,411018,2,2
2025-07-12,Maharashtra,Pune,411023,1,6
2025-07-12,Maharashtra,Pune,411024,0,5
2025-07-12,Maharashtra,Pune,411031,0,1
2025-07-12,Maharashtra,Pune,411032,0,2
2025-07-12,Maharashtra,Pune,411035,0,6
2025-07-12,Maharashtra,Pune,411036,3,13
2025-07-12,Maharashtra,Pune,412209,0,7
2025-07-12,Maharashtra,Pune,412211,0,3
2025-07-12,Maharashtra,Pune,412216,0,10
2025-07-12,Maharashtra,Pune,412219,0,1
2025-07-12,Maharashtra,Pune,412220,0,4
2025-07-12,Maharashtra,Pune,412303,0,3
2025-07-12,Maharashtra,Pune,412306,1,1
2025-07-12,Maharashtra,Pune,412403,0,2
2025-07-12,Maharashtra,Pune,412408,0,2
2025-07-12,Maharashtra,Pune,412409,0,2
2025-07-12,Maharashtra,Pune,412412,0,1
2025-07-12,Maharashtra,Pune,413102,2,6
2025-07-12,Maharashtra,Pune,413104,0,3
2025-07-12,Maharashtra,Pune,413114,1,0
2025-07-12,Maharashtra,Pune,413130,0,3
2025-06-12,Maharashtra,Pune,411013,0,18
2025-06-12,Maharashtra,Pune,411014,10,61
2025-06-12,Maharashtra,Pune,411016,0,11
2025-06-12,Maharashtra,Pune,411022,0,1
2025-06-12,Maharashtra,Pune,411024,0,4
2025-06-12,Maharashtra,Pune,411028,5,50
2025-06-12,Maharashtra,Pune,411035,0,10
2025-06-12,Maharashtra,Pune,411040,0,16
2025-06-12,Maharashtra,Pune,411041,4,49
2025-06-12,Maharashtra,Pune,411051,0,11
2025-06-12,Maharashtra,Pune,411061,0,19
2025-06-12,Maharashtra,Pune,411068,1,5
2025-06-12,Maharashtra,Pune,412104,0,3
2025-06-12,Maharashtra,Pune,412105,11,103
2025-06-12,Maharashtra,Pune,412107,0,3
2025-06-12,Maharashtra,Pune,412201,0,12
2025-06-12,Maharashtra,Pune,412207,5,73
2025-06-12,Maharashtra,Pune,412209,0,13
2025-06-12,Maharashtra,Pune,412210,1,40
2025-06-12,Maharashtra,Pune,412211,0,11
2025-06-12,Maharashtra,Pune,412215,0,1
2025-06-12,Maharashtra,Pune,412218,0,8
2025-06-12,Maharashtra,Pune,412220,1,3
2025-06-12,Maharashtra,Pune,412308,3,27
2025-06-12,Maharashtra,Pune,412401,0,5
2025-06-12,Maharashtra,Pune,412405,0,3
2025-06-12,Maharashtra,Pune,412408,6,3
2025-06-12,Maharashtra,Pune,412412,0,4
2025-06-12,Maharashtra,Pune,413801,0,26
2025-04-11,Maharashtra,Pune,410301,0,4
2025-04-11,Maharashtra,Pune,410406,0,6
2025-04-11,Maharashtra,Pune,410502,2,168
2025-04-11,Maharashtra,Pune,410507,2,33
2025-04-11,Maharashtra,Pune,410511,0,7
2025-04-11,Maharashtra,Pune,411003,1,16
2025-04-11,Maharashtra,Pune,411019,1,55
2025-04-11,Maharashtra,Pune,411027,3,51
2025-04-11,Maharashtra,Pune,411028,6,107
2025-04-11,Maharashtra,Pune,411037,7,87
2025-04-11,Maharashtra,Pune,411045,3,28
2025-04-11,Maharashtra,Pune,411047,2,23
2025-04-11,Maharashtra,Pune,411057,5,56
2025-04-11,Maharashtra,Pune,411068,1,3
2025-04-11,Maharashtra,Pune,412109,1,24
2025-04-11,Maharashtra,Pune,412115,3,47
2025-04-11,Maharashtra,Pune,412204,0,28
2025-04-11,Maharashtra,Pune,412207,10,103
2025-04-11,Maharashtra,Pune,412218,0,49
2025-04-11,Maharashtra,Pune,412303,1,9
2025-04-11,Maharashtra,Pune,412305,0,20
2025-04-11,Maharashtra,Pune,412312,1,6
2025-04-11,Maharashtra,Pune,412402,0,18
2025-04-11,Maharashtra,Pune,412406,0,28
2025-04-11,Maharashtra,Pune,413102,3,196
2025-04-11,Maharashtra,Pune,413105,0,25
2025-06-11,Maharashtra,Pune,410401,0,35
2025-06-11,Maharashtra,Pune,410504,2,82
2025-06-11,Maharashtra,Pune,410506,2,45
2025-06-11,Maharashtra,Pune,410507,3,35
2025-06-11,Maharashtra,Pune,410508,0,9
2025-06-11,Maharashtra,Pune,411005,0,18
2025-06-11,Maharashtra,Pune,411019,2,49
2025-06-11,Maharashtra,Pune,411028,4,93
2025-06-11,Maharashtra,Pune,411033,6,130
2025-06-11,Maharashtra,Pune,411038,1,67
2025-06-11,Maharashtra,Pune,411046,4,102
2025-06-11,Maharashtra,Pune,411047,1,34
2025-06-11,Maharashtra,Pune,411048,8,121
2025-06-11,Maharashtra,Pune,412103,1,35
2025-06-11,Maharashtra,Pune,412109,1,22
2025-06-11,Maharashtra,Pune,412115,4,37
2025-06-11,Maharashtra,Pune,412206,2,101
2025-06-11,Maharashtra,Pune,412211,0,67
2025-06-11,Maharashtra,Pune,412213,0,36
2025-06-11,Maharashtra,Pune,412312,1,9
2025-06-11,Maharashtra,Pune,412408,0,40
2025-06-11,Maharashtra,Pune,413102,3,200
2025-06-11,Maharashtra,Pune,413104,0,77
2025-06-11,Maharashtra,Pune,413106,4,121
2025-06-11,Maharashtra,Pune,413116,0,21
2025-07-11,Maharashtra,Pune,410302,0,2
2025-07-11,Maharashtra,Pune,410401,0,28
2025-07-11,Maharashtra,Pune,410403,0,3
2025-07-11,Maharashtra,Pune,410405,1,42
2025-07-11,Maharashtra,Pune,410406,0,19
2025-07-11,Maharashtra,Pune,410502,2,126
2025-07-11,Maharashtra,Pune,411003,1,17
2025-07-11,Maharashtra,Pune,411007,0,11
2025-07-11,Maharashtra,Pune,411009,0,37
2025-07-11,Maharashtra,Pune,411013,0,40
2025-07-11,Maharashtra,Pune,411017,3,76
2025-07-11,Maharashtra,Pune,411018,1,38
2025-07-11,Maharashtra,Pune,411022,0,8
2025-07-11,Maharashtra,Pune,411026,1,20
2025-07-11,Maharashtra,Pune,411030,0,50
2025-07-11,Maharashtra,Pune,411035,1,18
2025-07-11,Maharashtra,Pune,411041,7,66
2025-07-11,Maharashtra,Pune,411051,1,25
2025-07-11,Maharashtra,Pune,412110,1,13
2025-07-11,Maharashtra,Pune,412206,1,89
2025-07-11,Maharashtra,Pune,412208,2,53
2025-07-11,Maharashtra,Pune,412210,2,56
2025-07-11,Maharashtra,Pune,412213,2,57
2025-07-11,Maharashtra,Pune,412214,0,68
2025-07-11,Maharashtra,Pune,412301,0,71
2025-07-11,Maharashtra,Pune,412303,0,10
2025-07-11,Maharashtra,Pune,412305,0,30
2025-07-11,Maharashtra,Pune,412406,0,37
2025-07-11,Maharashtra,Pune,413105,0,28
2025-07-11,Maharashtra,Pune,413110,0,59
2025-07-11,Maharashtra,Pune,413130,2,55
2025-07-11,Maharashtra,Pune,413133,1,17
2025-07-11,Maharashtra,Pune,413211,0,5
2025-08-11,Maharashtra,Pune,410301,0,2
2025-08-11,Maharashtra,Pune,410302,0,2
2025-08-11,Maharashtra,Pune,410503,1,42
2025-08-11,Maharashtra,Pune,410510,0,6
2025-08-11,Maharashtra,Pune,410511,0,12
2025-08-11,Maharashtra,Pune,410515,1,23
2025-08-11,Maharashtra,Pune,411008,0,2
2025-08-11,Maharashtra,Pune,411021,5,26
2025-08-11,Maharashtra,Pune,411028,8,73
2025-08-11,Maharashtra,Pune,411031,0,3
2025-08-11,Maharashtra,Pune,411038,1,36
2025-08-11,Maharashtra,Pune,411042,0,47
2025-08-11,Maharashtra,Pune,411057,10,50
2025-08-11,Maharashtra,Pune,411062,7,36
2025-08-11,Maharashtra,Pune,412110,0,19
2025-08-11,Maharashtra,Pune,412201,0,11
2025-08-11,Maharashtra,Pune,412211,3,41
2025-08-11,Maharashtra,Pune,412218,4,29
2025-08-11,Maharashtra,Pune,412219,0,14
2025-08-11,Maharashtra,Pune,412308,6,49
2025-08-11,Maharashtra,Pune,412401,0,4
2025-08-11,Maharashtra,Pune,412409,0,24
2025-08-11,Maharashtra,Pune,413104,1,33
2025-08-11,Maharashtra,Pune,413115,0,12
2025-08-11,Maharashtra,Pune,413133,0,5
2025-05-11,Maharashtra,Pune,410403,0,1
2025-05-11,Maharashtra,Pune,410406,0,3
2025-05-11,Maharashtra,Pune,410505,0,35
2025-05-11,Maharashtra,Pune,410513,0,3
2025-05-11,Maharashtra,Pune,411005,0,1
2025-05-11,Maharashtra,Pune,411007,0,5
2025-05-11,Maharashtra,Pune,411016,1,2
2025-05-11,Maharashtra,Pune,411023,2,10
2025-05-11,Maharashtra,Pune,411025,2,9
2025-05-11,Maharashtra,Pune,411038,3,21
2025-05-11,Maharashtra,Pune,411041,2,47
2025-05-11,Maharashtra,Pune,411042,0,26
2025-05-11,Maharashtra,Pune,411060,3,28
2025-05-11,Maharashtra,Pune,411062,6,44
2025-05-11,Maharashtra,Pune,411068,0,3
2025-05-11,Maharashtra,Pune,412101,10,45
2025-05-11,Maharashtra,Pune,412104,0,5
2025-05-11,Maharashtra,Pune,412203,1,13
2025-05-11,Maharashtra,Pune,412213,0,8
2025-05-11,Maharashtra,Pune,412215,0,2
2025-05-11,Maharashtra,Pune,412306,0,18
2025-05-11,Maharashtra,Pune,412307,1,18
2025-05-11,Maharashtra,Pune,412402,0,69
2025-05-11,Maharashtra,Pune,412412,1,15
2025-05-11,Maharashtra,Pune,413102,2,71
2025-05-11,Maharashtra,Pune,413105,0,18
2025-05-11,Maharashtra,Pune,413106,2,50
2025-05-11,Maharashtra,Pune,413132,0,5
2025-10-11,Maharashtra,Pune,410401,0,29
2025-10-11,Maharashtra,Pune,411005,0,23
2025-10-11,Maharashtra,Pune,411022,0,1
2025-10-11,Maharashtra,Pune,411024,0,4
2025-10-11,Maharashtra,Pune,411026,0,22
2025-10-11,Maharashtra,Pune,411027,3,45
2025-10-11,Maharashtra,Pune,411036,2,42
2025-10-11,Maharashtra,Pune,411042,1,57
2025-10-11,Maharashtra,Pune,411051,0,22
2025-10-11,Maharashtra,Pune,411058,2,30
2025-10-11,Maharashtra,Pune,411061,1,22
2025-10-11,Maharashtra,Pune,411062,4,67
2025-10-11,Maharashtra,Pune,412102,0,33
2025-10-11,Maharashtra,Pune,412104,1,76
2025-10-11,Maharashtra,Pune,412112,0,5
2025-10-11,Maharashtra,Pune,412209,0,45
2025-10-11,Maharashtra,Pune,412211,0,93
2025-10-11,Maharashtra,Pune,412212,0,14
2025-10-11,Maharashtra,Pune,412214,0,52
2025-10-11,Maharashtra,Pune,412218,0,77
2025-10-11,Maharashtra,Pune,412305,0,39
2025-10-11,Maharashtra,Pune,412405,0,18
2025-10-11,Maharashtra,Pune,413104,0,95
2025-10-11,Maharashtra,Pune,413105,0,66
2025-09-11,Maharashtra,Pune,410402,0,1
2025-09-11,Maharashtra,Pune,410502,0,1
2025-09-11,Maharashtra,Pune,410503,0,1
2025-09-11,Maharashtra,Pune,410504,0,1
2025-09-11,Maharashtra,Pune,411001,2,9
2025-09-11,Maharashtra,Pune,411006,3,18
2025-09-11,Maharashtra,Pune,411007,0,3
2025-09-11,Maharashtra,Pune,411008,1,1
2025-09-11,Maharashtra,Pune,411018,0,6
2025-09-11,Maharashtra,Pune,411021,1,9
2025-09-11,Maharashtra,Pune,411027,1,8
2025-09-11,Maharashtra,Pune,411028,3,12
